Month,Day,HI,LO,Year,"Date Time, GMT-07:00",Week Number,,,,
6,10,59.616,,2013,6/10/13 5:25,1,,,,
6,10,59.616,,2013,6/10/13 5:30,1,,,,
6,10,59.616,,2013,6/10/13 5:35,1,,,,
6,10,59.616,,2013,6/10/13 5:40,1,,,,
6,10,59.572,,2013,6/10/13 5:45,1,,,,
6,10,59.616,,2013,6/10/13 5:50,1,,,,
6,10,59.616,,2013,6/10/13 5:55,1,,,,
6,10,59.616,,2013,6/10/13 6:00,1,,,,
6,10,59.616,,2013,6/10/13 6:05,1,,,,
6,10,59.616,,2013,6/10/13 6:10,1,,,,
6,10,59.659,,2013,6/10/13 6:15,1,,,,
6,10,59.702,,2013,6/10/13 6:20,1,,,,
6,10,59.702,,2013,6/10/13 6:25,1,,,,
6,10,59.702,,2013,6/10/13 6:30,1,,,,
6,10,59.745,,2013,6/10/13 6:35,1,,,,
6,10,59.745,,2013,6/10/13 6:40,1,,,,
6,10,59.788,,2013,6/10/13 6:45,1,,,,
6,10,59.83,,2013,6/10/13 6:50,1,,,,
6,10,59.83,,2013,6/10/13 6:55,1,,,,
6,10,59.873,,2013,6/10/13 7:00,1,,,,
6,10,59.916,,2013,6/10/13 7:05,1,,,,
6,10,59.873,,2013,6/10/13 7:10,1,,,,
6,10,59.873,,2013,6/10/13 7:15,1,,,,
6,10,59.916,,2013,6/10/13 7:20,1,,,,
6,10,59.916,,2013,6/10/13 7:25,1,,,,
6,10,59.873,,2013,6/10/13 7:30,1,,,,
6,10,59.916,,2013,6/10/13 7:35,1,,,,
6,10,60.003,,2013,6/10/13 7:40,1,,,,
6,10,59.959,,2013,6/10/13 7:45,1,,,,
6,10,60.003,,2013,6/10/13 7:50,1,,,,
6,10,60.132,,2013,6/10/13 7:55,1,,,,
6,10,60.217,,2013,6/10/13 8:00,1,,,,
6,10,60.217,,2013,6/10/13 8:05,1,,,,
6,10,60.217,,2013,6/10/13 8:10,1,,,,
6,10,60.346,,2013,6/10/13 8:15,1,,,,
6,10,60.517,,2013,6/10/13 8:20,1,,,,
6,10,60.604,,2013,6/10/13 8:25,1,,,,
6,10,60.904,,2013,6/10/13 8:30,1,,,,
6,10,61.032,,2013,6/10/13 8:35,1,,,,
6,10,61.119,,2013,6/10/13 8:40,1,,,,
6,10,61.162,,2013,6/10/13 8:45,1,,,,
6,10,61.462,,2013,6/10/13 8:50,1,,,,
6,10,61.72,,2013,6/10/13 8:55,1,,,,
6,10,61.977,,2013,6/10/13 9:00,1,,,,
6,10,62.276,,2013,6/10/13 9:05,1,,,,
6,10,62.49,,2013,6/10/13 9:10,1,,,,
6,10,62.748,,2013,6/10/13 9:15,1,,,,
6,10,63.005,,2013,6/10/13 9:20,1,,,,
6,10,63.433,,2013,6/10/13 9:25,1,,,,
6,10,63.775,,2013,6/10/13 9:30,1,,,,
6,10,64.117,,2013,6/10/13 9:35,1,,,,
6,10,64.503,,2013,6/10/13 9:40,1,,,,
6,10,65.017,,2013,6/10/13 9:45,1,,,,
6,10,65.444,,2013,6/10/13 9:50,1,,,,
6,10,65.916,,2013,6/10/13 9:55,1,,,,
6,10,66.515,,2013,6/10/13 10:00,1,,,,
6,10,67.028,,2013,6/10/13 10:05,1,,,,
6,10,67.714,,2013,6/10/13 10:10,1,,,,
6,10,67.842,,2013,6/10/13 10:15,1,,,,
6,10,68.571,,2013,6/10/13 10:20,1,,,,
6,10,70.115,,2013,6/10/13 10:25,1,,,,
6,10,68.657,,2013,6/10/13 10:30,1,,,,
6,10,69.213,,2013,6/10/13 10:35,1,,,,
6,10,71.017,,2013,6/10/13 10:40,1,,,,
6,10,71.704,,2013,6/10/13 10:45,1,,,,
6,10,72.05,,2013,6/10/13 10:50,1,,,,
6,10,72.826,,2013,6/10/13 10:55,1,,,,
6,10,73.861,,2013,6/10/13 11:00,1,,,,
6,10,74.986,,2013,6/10/13 11:05,1,,,,
6,10,75.29,,2013,6/10/13 11:10,1,,,,
6,10,75.42,,2013,6/10/13 11:15,1,,,,
6,10,76.028,,2013,6/10/13 11:20,1,,,,
6,10,75.898,,2013,6/10/13 11:25,1,,,,
6,10,75.724,,2013,6/10/13 11:30,1,,,,
6,10,75.898,,2013,6/10/13 11:35,1,,,,
6,10,75.724,,2013,6/10/13 11:40,1,,,,
6,10,75.247,,2013,6/10/13 11:45,1,,,,
6,10,75.42,,2013,6/10/13 11:50,1,,,,
6,10,75.16,,2013,6/10/13 11:55,1,,,,
6,10,75.551,,2013,6/10/13 12:00,1,,,,
6,10,75.551,,2013,6/10/13 12:05,1,,,,
6,10,76.114,,2013,6/10/13 12:10,1,,,,
6,10,77.072,,2013,6/10/13 12:15,1,,,,
6,10,77.509,,2013,6/10/13 12:20,1,,,,
6,10,77.117,,2013,6/10/13 12:25,1,,,,
6,10,78.033,,2013,6/10/13 12:30,1,,,,
6,10,77.99,,2013,6/10/13 12:35,1,,,,
6,10,77.902,,2013,6/10/13 12:40,1,,,,
6,10,79.216,,2013,6/10/13 12:45,1,,,,
6,10,78.69,,2013,6/10/13 12:50,1,,,,
6,10,78.559,,2013,6/10/13 12:55,1,,,,
6,10,78.69,,2013,6/10/13 13:00,1,,,,
6,10,78.996,,2013,6/10/13 13:05,1,,,,
6,10,78.339,,2013,6/10/13 13:10,1,,,,
6,10,78.076,,2013,6/10/13 13:15,1,,,,
6,10,78.777,,2013,6/10/13 13:20,1,,,,
6,10,78.953,,2013,6/10/13 13:25,1,,,,
6,10,79.173,,2013,6/10/13 13:30,1,,,,
6,10,78.91,,2013,6/10/13 13:35,1,,,,
6,10,79.304,,2013,6/10/13 13:40,1,,,,
6,10,78.953,,2013,6/10/13 13:45,1,,,,
6,10,79.261,,2013,6/10/13 13:50,1,,,,
6,10,79.084,,2013,6/10/13 13:55,1,,,,
6,10,78.733,,2013,6/10/13 14:00,1,,,,
6,10,78.953,,2013,6/10/13 14:05,1,,,,
6,10,79.524,,2013,6/10/13 14:10,1,,,,
6,10,78.953,,2013,6/10/13 14:15,1,,,,
6,10,79.347,,2013,6/10/13 14:20,1,,,,
6,10,79.216,,2013,6/10/13 14:25,1,,,,
6,10,83.914,,2013,6/10/13 14:30,1,,,,
6,10,79.92,,2013,6/10/13 14:35,1,,,,
6,10,75.029,,2013,6/10/13 14:40,1,,,,
6,10,72.437,,2013,6/10/13 14:45,1,,,,
6,10,71.361,,2013,6/10/13 14:50,1,,,,
6,10,70.759,,2013,6/10/13 14:55,1,,,,
6,10,69.343,,2013,6/10/13 15:00,1,,,,
6,10,67.798,,2013,6/10/13 15:05,1,,,,
6,10,66.558,,2013,6/10/13 15:10,1,,,,
6,10,65.745,,2013,6/10/13 15:15,1,,,,
6,10,65.403,,2013,6/10/13 15:20,1,,,,
6,10,64.717,,2013,6/10/13 15:25,1,,,,
6,10,64.074,,2013,6/10/13 15:30,1,,,,
6,10,63.689,,2013,6/10/13 15:35,1,,,,
6,10,63.347,,2013,6/10/13 15:40,1,,,,
6,10,63.09,,2013,6/10/13 15:45,1,,,,
6,10,62.62,,2013,6/10/13 15:50,1,,,,
6,10,62.233,,2013,6/10/13 15:55,1,,,,
6,10,61.977,,2013,6/10/13 16:00,1,,,,
6,10,61.72,,2013,6/10/13 16:05,1,,,,
6,10,61.506,,2013,6/10/13 16:10,1,,,,
6,10,61.419,,2013,6/10/13 16:15,1,,,,
6,10,61.333,,2013,6/10/13 16:20,1,,,,
6,10,61.248,,2013,6/10/13 16:25,1,,,,
6,10,61.248,,2013,6/10/13 16:30,1,,,,
6,10,61.29,,2013,6/10/13 16:35,1,,,,
6,10,61.162,,2013,6/10/13 16:40,1,,,,
6,10,61.162,,2013,6/10/13 16:45,1,,,,
6,10,61.119,,2013,6/10/13 16:50,1,,,,
6,10,61.162,,2013,6/10/13 16:55,1,,,,
6,10,61.075,,2013,6/10/13 17:00,1,,,,
6,10,61.29,,2013,6/10/13 17:05,1,,,,
6,10,61.462,,2013,6/10/13 17:10,1,,,,
6,10,61.462,,2013,6/10/13 17:15,1,,,,
6,10,61.59,,2013,6/10/13 17:20,1,,,,
6,10,61.462,,2013,6/10/13 17:25,1,,,,
6,10,61.547,,2013,6/10/13 17:30,1,,,,
6,10,61.547,,2013,6/10/13 17:35,1,,,,
6,10,61.376,,2013,6/10/13 17:40,1,,,,
6,10,61.376,,2013,6/10/13 17:45,1,,,,
6,10,61.29,,2013,6/10/13 17:50,1,,,,
6,10,61.29,,2013,6/10/13 17:55,1,,,,
6,10,61.29,,2013,6/10/13 18:00,1,,,,
6,10,61.29,,2013,6/10/13 18:05,1,,,,
6,10,61.205,,2013,6/10/13 18:10,1,,,,
6,10,61.119,,2013,6/10/13 18:15,1,,,,
6,10,61.119,,2013,6/10/13 18:20,1,,,,
6,10,61.119,,2013,6/10/13 18:25,1,,,,
6,10,61.162,,2013,6/10/13 18:30,1,,,,
6,10,61.075,,2013,6/10/13 18:35,1,,,,
6,10,61.075,,2013,6/10/13 18:40,1,,,,
6,10,61.119,,2013,6/10/13 18:45,1,,,,
6,10,61.119,,2013,6/10/13 18:50,1,,,,
6,10,61.119,,2013,6/10/13 18:55,1,,,,
6,10,61.205,,2013,6/10/13 19:00,1,,,,
6,10,61.248,,2013,6/10/13 19:05,1,,,,
6,10,61.205,,2013,6/10/13 19:10,1,,,,
6,10,61.248,,2013,6/10/13 19:15,1,,,,
6,10,61.205,,2013,6/10/13 19:20,1,,,,
6,10,61.162,,2013,6/10/13 19:25,1,,,,
6,10,61.119,,2013,6/10/13 19:30,1,,,,
6,10,61.162,,2013,6/10/13 19:35,1,,,,
6,10,61.205,,2013,6/10/13 19:40,1,,,,
6,10,61.205,,2013,6/10/13 19:45,1,,,,
6,10,61.162,,2013,6/10/13 19:50,1,,,,
6,10,61.162,,2013,6/10/13 19:55,1,,,,
6,10,61.119,,2013,6/10/13 20:00,1,,,,
6,10,61.119,,2013,6/10/13 20:05,1,,,,
6,10,61.119,,2013,6/10/13 20:10,1,,,,
6,10,61.119,,2013,6/10/13 20:15,1,,,,
6,10,61.162,,2013,6/10/13 20:20,1,,,,
6,10,61.162,,2013,6/10/13 20:25,1,,,,
6,10,61.248,,2013,6/10/13 20:30,1,,,,
6,10,61.248,,2013,6/10/13 20:35,1,,,,
6,10,61.29,,2013,6/10/13 20:40,1,,,,
6,10,61.333,,2013,6/10/13 20:45,1,,,,
6,10,61.419,,2013,6/10/13 20:50,1,,,,
6,10,61.462,,2013,6/10/13 20:55,1,,,,
6,10,61.419,,2013,6/10/13 21:00,1,,,,
6,10,61.376,,2013,6/10/13 21:05,1,,,,
6,10,61.333,,2013,6/10/13 21:10,1,,,,
6,10,61.29,,2013,6/10/13 21:15,1,,,,
6,10,61.205,,2013,6/10/13 21:20,1,,,,
6,10,61.162,,2013,6/10/13 21:25,1,,,,
6,10,61.119,,2013,6/10/13 21:30,1,,,,
6,10,61.075,,2013,6/10/13 21:35,1,,,,
6,10,61.032,,2013,6/10/13 21:40,1,,,,
6,10,60.991,,2013,6/10/13 21:45,1,,,,
6,10,60.991,,2013,6/10/13 21:50,1,,,,
6,10,60.991,,2013,6/10/13 21:55,1,,,,
6,10,61.032,,2013,6/10/13 22:00,1,,,,
6,10,61.032,,2013,6/10/13 22:05,1,,,,
6,10,61.075,,2013,6/10/13 22:10,1,,,,
6,10,61.119,,2013,6/10/13 22:15,1,,,,
6,10,61.119,,2013,6/10/13 22:20,1,,,,
6,10,61.162,,2013,6/10/13 22:25,1,,,,
6,10,61.162,,2013,6/10/13 22:30,1,,,,
6,10,61.162,,2013,6/10/13 22:35,1,,,,
6,10,61.205,,2013,6/10/13 22:40,1,,,,
6,10,61.205,,2013,6/10/13 22:45,1,,,,
6,10,61.248,,2013,6/10/13 22:50,1,,,,
6,10,61.248,,2013,6/10/13 22:55,1,,,,
6,10,61.29,,2013,6/10/13 23:00,1,,,,
6,10,61.29,,2013,6/10/13 23:05,1,,,,
6,10,61.29,,2013,6/10/13 23:10,1,,,,
6,10,61.29,,2013,6/10/13 23:15,1,,,,
6,10,61.29,,2013,6/10/13 23:20,1,,,,
6,10,61.29,,2013,6/10/13 23:25,1,,,,
6,10,61.333,,2013,6/10/13 23:30,1,,,,
6,10,61.333,,2013,6/10/13 23:35,1,,,,
6,10,61.29,,2013,6/10/13 23:40,1,,,,
6,10,61.29,,2013,6/10/13 23:45,1,,,,
6,10,61.248,,2013,6/10/13 23:50,1,,,,
6,10,61.248,,2013,6/10/13 23:55,1,,,,
6,11,61.205,,2013,6/11/13 0:00,1,,,,
6,11,61.162,,2013,6/11/13 0:05,1,,,,
6,11,61.119,,2013,6/11/13 0:10,1,,,,
6,11,61.075,,2013,6/11/13 0:15,1,,,,
6,11,61.075,,2013,6/11/13 0:20,1,,,,
6,11,61.075,,2013,6/11/13 0:25,1,,,,
6,11,61.032,,2013,6/11/13 0:30,1,,,,
6,11,61.032,,2013,6/11/13 0:35,1,,,,
6,11,61.075,,2013,6/11/13 0:40,1,,,,
6,11,61.075,,2013,6/11/13 0:45,1,,,,
6,11,61.075,,2013,6/11/13 0:50,1,,,,
6,11,61.119,,2013,6/11/13 0:55,1,,,,
6,11,61.119,,2013,6/11/13 1:00,1,,,,
6,11,61.119,,2013,6/11/13 1:05,1,,,,
6,11,61.162,,2013,6/11/13 1:10,1,,,,
6,11,61.205,,2013,6/11/13 1:15,1,,,,
6,11,61.248,,2013,6/11/13 1:20,1,,,,
6,11,61.29,,2013,6/11/13 1:25,1,,,,
6,11,61.333,,2013,6/11/13 1:30,1,,,,
6,11,61.376,,2013,6/11/13 1:35,1,,,,
6,11,61.419,,2013,6/11/13 1:40,1,,,,
6,11,61.419,,2013,6/11/13 1:45,1,,,,
6,11,61.419,,2013,6/11/13 1:50,1,,,,
6,11,61.419,,2013,6/11/13 1:55,1,,,,
6,11,61.419,,2013,6/11/13 2:00,1,,,,
6,11,61.547,,2013,6/11/13 2:05,1,,,,
6,11,61.547,,2013,6/11/13 2:10,1,,,,
6,11,61.547,,2013,6/11/13 2:15,1,,,,
6,11,61.547,,2013,6/11/13 2:20,1,,,,
6,11,61.547,,2013,6/11/13 2:25,1,,,,
6,11,61.547,,2013,6/11/13 2:30,1,,,,
6,11,61.59,,2013,6/11/13 2:35,1,,,,
6,11,61.547,,2013,6/11/13 2:40,1,,,,
6,11,61.547,,2013,6/11/13 2:45,1,,,,
6,11,61.547,,2013,6/11/13 2:50,1,,,,
6,11,61.547,,2013,6/11/13 2:55,1,,,,
6,11,61.547,,2013,6/11/13 3:00,1,,,,
6,11,61.59,,2013,6/11/13 3:05,1,,,,
6,11,61.547,,2013,6/11/13 3:10,1,,,,
6,11,61.547,,2013,6/11/13 3:15,1,,,,
6,11,61.547,,2013,6/11/13 3:20,1,,,,
6,11,61.547,,2013,6/11/13 3:25,1,,,,
6,11,61.547,,2013,6/11/13 3:30,1,,,,
6,11,61.59,,2013,6/11/13 3:35,1,,,,
6,11,61.59,,2013,6/11/13 3:40,1,,,,
6,11,61.59,,2013,6/11/13 3:45,1,,,,
6,11,61.59,,2013,6/11/13 3:50,1,,,,
6,11,61.59,,2013,6/11/13 3:55,1,,,,
6,11,61.59,,2013,6/11/13 4:00,1,,,,
6,11,61.59,,2013,6/11/13 4:05,1,,,,
6,11,61.59,,2013,6/11/13 4:10,1,,,,
6,11,61.59,,2013,6/11/13 4:15,1,,,,
6,11,61.59,,2013,6/11/13 4:20,1,,,,
6,11,61.547,,2013,6/11/13 4:25,1,,,,
6,11,61.547,,2013,6/11/13 4:30,1,,,,
6,11,61.547,,2013,6/11/13 4:35,1,,,,
6,11,61.547,,2013,6/11/13 4:40,1,,,,
6,11,61.506,,2013,6/11/13 4:45,1,,,,
6,11,61.506,,2013,6/11/13 4:50,1,,,,
6,11,61.506,,2013,6/11/13 4:55,1,,,,
6,11,61.506,,2013,6/11/13 5:00,1,,,,
6,11,61.462,,2013,6/11/13 5:05,1,,,,
6,11,61.462,,2013,6/11/13 5:10,1,,,,
6,11,61.462,,2013,6/11/13 5:15,1,,,,
6,11,61.419,,2013,6/11/13 5:20,1,,,,
6,11,61.419,,2013,6/11/13 5:25,1,,,,
6,11,61.376,,2013,6/11/13 5:30,1,,,,
6,11,61.376,,2013,6/11/13 5:35,1,,,,
6,11,61.376,,2013,6/11/13 5:40,1,,,,
6,11,61.376,,2013,6/11/13 5:45,1,,,,
6,11,61.333,,2013,6/11/13 5:50,1,,,,
6,11,61.333,,2013,6/11/13 5:55,1,,,,
6,11,61.333,,2013,6/11/13 6:00,1,,,,
6,11,61.333,,2013,6/11/13 6:05,1,,,,
6,11,61.333,,2013,6/11/13 6:10,1,,,,
6,11,61.29,,2013,6/11/13 6:15,1,,,,
6,11,61.29,,2013,6/11/13 6:20,1,,,,
6,11,61.29,,2013,6/11/13 6:25,1,,,,
6,11,61.29,,2013,6/11/13 6:30,1,,,,
6,11,61.29,,2013,6/11/13 6:35,1,,,,
6,11,61.248,,2013,6/11/13 6:40,1,,,,
6,11,61.248,,2013,6/11/13 6:45,1,,,,
6,11,61.248,,2013,6/11/13 6:50,1,,,,
6,11,61.205,,2013,6/11/13 6:55,1,,,,
6,11,61.205,,2013,6/11/13 7:00,1,,,,
6,11,61.205,,2013,6/11/13 7:05,1,,,,
6,11,61.205,,2013,6/11/13 7:10,1,,,,
6,11,61.205,,2013,6/11/13 7:15,1,,,,
6,11,61.205,,2013,6/11/13 7:20,1,,,,
6,11,61.205,,2013,6/11/13 7:25,1,,,,
6,11,61.248,,2013,6/11/13 7:30,1,,,,
6,11,61.29,,2013,6/11/13 7:35,1,,,,
6,11,61.376,,2013,6/11/13 7:40,1,,,,
6,11,61.462,,2013,6/11/13 7:45,1,,,,
6,11,61.633,,2013,6/11/13 7:50,1,,,,
6,11,61.804,,2013,6/11/13 7:55,1,,,,
6,11,61.934,,2013,6/11/13 8:00,1,,,,
6,11,62.062,,2013,6/11/13 8:05,1,,,,
6,11,62.233,,2013,6/11/13 8:10,1,,,,
6,11,62.362,,2013,6/11/13 8:15,1,,,,
6,11,62.49,,2013,6/11/13 8:20,1,,,,
6,11,62.62,,2013,6/11/13 8:25,1,,,,
6,11,62.748,,2013,6/11/13 8:30,1,,,,
6,11,62.834,,2013,6/11/13 8:35,1,,,,
6,11,62.919,,2013,6/11/13 8:40,1,,,,
6,11,63.048,,2013,6/11/13 8:45,1,,,,
6,11,63.133,,2013,6/11/13 8:50,1,,,,
6,11,63.176,,2013,6/11/13 8:55,1,,,,
6,11,63.262,,2013,6/11/13 9:00,1,,,,
6,11,63.304,,2013,6/11/13 9:05,1,,,,
6,11,63.347,,2013,6/11/13 9:10,1,,,,
6,11,63.347,,2013,6/11/13 9:15,1,,,,
6,11,63.347,,2013,6/11/13 9:20,1,,,,
6,11,63.304,,2013,6/11/13 9:25,1,,,,
6,11,63.304,,2013,6/11/13 9:30,1,,,,
6,11,63.262,,2013,6/11/13 9:35,1,,,,
6,11,63.304,,2013,6/11/13 9:40,1,,,,
6,11,63.304,,2013,6/11/13 9:45,1,,,,
6,11,63.262,,2013,6/11/13 9:50,1,,,,
6,11,63.176,,2013,6/11/13 9:55,1,,,,
6,11,63.09,,2013,6/11/13 10:00,1,,,,
6,11,63.09,,2013,6/11/13 10:05,1,,,,
6,11,63.09,,2013,6/11/13 10:10,1,,,,
6,11,63.048,,2013,6/11/13 10:15,1,,,,
6,11,63.048,,2013,6/11/13 10:20,1,,,,
6,11,63.133,,2013,6/11/13 10:25,1,,,,
6,11,63.176,,2013,6/11/13 10:30,1,,,,
6,11,63.176,,2013,6/11/13 10:35,1,,,,
6,11,63.347,,2013,6/11/13 10:40,1,,,,
6,11,63.475,,2013,6/11/13 10:45,1,,,,
6,11,63.604,,2013,6/11/13 10:50,1,,,,
6,11,63.946,,2013,6/11/13 10:55,1,,,,
6,11,64.332,,2013,6/11/13 11:00,1,,,,
6,11,65.017,,2013,6/11/13 11:05,1,,,,
6,11,64.589,,2013,6/11/13 11:10,1,,,,
6,11,64.418,,2013,6/11/13 11:15,1,,,,
6,11,64.459,,2013,6/11/13 11:20,1,,,,
6,11,65.403,,2013,6/11/13 11:25,1,,,,
6,11,64.974,,2013,6/11/13 11:30,1,,,,
6,11,64.332,,2013,6/11/13 11:35,1,,,,
6,11,63.99,,2013,6/11/13 11:40,1,,,,
6,11,64.033,,2013,6/11/13 11:45,1,,,,
6,11,64.589,,2013,6/11/13 11:50,1,,,,
6,11,66.301,,2013,6/11/13 11:55,1,,,,
6,11,65.53,,2013,6/11/13 12:00,1,,,,
6,11,66.043,,2013,6/11/13 12:05,1,,,,
6,11,70.887,,2013,6/11/13 12:10,1,,,,
6,11,71.748,,2013,6/11/13 12:15,1,,,,
6,11,70.63,,2013,6/11/13 12:20,1,,,,
6,11,72.394,,2013,6/11/13 12:25,1,,,,
6,11,69.942,,2013,6/11/13 12:30,1,,,,
6,11,70.543,,2013,6/11/13 12:35,1,,,,
6,11,72.739,,2013,6/11/13 12:40,1,,,,
6,11,74.727,,2013,6/11/13 12:45,1,,,,
6,11,74.77,,2013,6/11/13 12:50,1,,,,
6,11,75.204,,2013,6/11/13 12:55,1,,,,
6,11,75.551,,2013,6/11/13 13:00,1,,,,
6,11,76.158,,2013,6/11/13 13:05,1,,,,
6,11,74.12,,2013,6/11/13 13:10,1,,,,
6,11,72.523,,2013,6/11/13 13:15,1,,,,
6,11,72.307,,2013,6/11/13 13:20,1,,,,
6,11,74.554,,2013,6/11/13 13:25,1,,,,
6,11,72.912,,2013,6/11/13 13:30,1,,,,
6,11,69.901,,2013,6/11/13 13:35,1,,,,
6,11,68.227,,2013,6/11/13 13:40,1,,,,
6,11,67.372,,2013,6/11/13 13:45,1,,,,
6,11,67.199,,2013,6/11/13 13:50,1,,,,
6,11,69.901,,2013,6/11/13 13:55,1,,,,
6,11,73.342,,2013,6/11/13 14:00,1,,,,
6,11,74.467,,2013,6/11/13 14:05,1,,,,
6,11,73.299,,2013,6/11/13 14:10,1,,,,
6,11,72.869,,2013,6/11/13 14:15,1,,,,
6,11,71.146,,2013,6/11/13 14:20,1,,,,
6,11,72.653,,2013,6/11/13 14:25,1,,,,
6,11,72.739,,2013,6/11/13 14:30,1,,,,
6,11,74.295,,2013,6/11/13 14:35,1,,,,
6,11,72.696,,2013,6/11/13 14:40,1,,,,
6,11,73.386,,2013,6/11/13 14:45,1,,,,
6,11,71.274,,2013,6/11/13 14:50,1,,,,
6,11,74.424,,2013,6/11/13 14:55,1,,,,
6,11,72.826,,2013,6/11/13 15:00,1,,,,
6,11,71.964,,2013,6/11/13 15:05,1,,,,
6,11,71.791,,2013,6/11/13 15:10,1,,,,
6,11,73.17,,2013,6/11/13 15:15,1,,,,
6,11,73.602,,2013,6/11/13 15:20,1,,,,
6,11,72.523,,2013,6/11/13 15:25,1,,,,
6,11,72.307,,2013,6/11/13 15:30,1,,,,
6,11,70.673,,2013,6/11/13 15:35,1,,,,
6,11,70.286,,2013,6/11/13 15:40,1,,,,
6,11,70.329,,2013,6/11/13 15:45,1,,,,
6,11,69.085,,2013,6/11/13 15:50,1,,,,
6,11,67.671,,2013,6/11/13 15:55,1,,,,
6,11,67.071,,2013,6/11/13 16:00,1,,,,
6,11,66.772,,2013,6/11/13 16:05,1,,,,
6,11,66.515,,2013,6/11/13 16:10,1,,,,
6,11,66.301,,2013,6/11/13 16:15,1,,,,
6,11,66.13,,2013,6/11/13 16:20,1,,,,
6,11,66,,2013,6/11/13 16:25,1,,,,
6,11,65.701,,2013,6/11/13 16:30,1,,,,
6,11,65.444,,2013,6/11/13 16:35,1,,,,
6,11,65.23,,2013,6/11/13 16:40,1,,,,
6,11,64.931,,2013,6/11/13 16:45,1,,,,
6,11,64.717,,2013,6/11/13 16:50,1,,,,
6,11,64.418,,2013,6/11/13 16:55,1,,,,
6,11,64.204,,2013,6/11/13 17:00,1,,,,
6,11,63.775,,2013,6/11/13 17:05,1,,,,
6,11,63.819,,2013,6/11/13 17:10,1,,,,
6,11,63.518,,2013,6/11/13 17:15,1,,,,
6,11,63.433,,2013,6/11/13 17:20,1,,,,
6,11,63.347,,2013,6/11/13 17:25,1,,,,
6,11,63.262,,2013,6/11/13 17:30,1,,,,
6,11,63.219,,2013,6/11/13 17:35,1,,,,
6,11,63.133,,2013,6/11/13 17:40,1,,,,
6,11,63.09,,2013,6/11/13 17:45,1,,,,
6,11,63.048,,2013,6/11/13 17:50,1,,,,
6,11,62.919,,2013,6/11/13 17:55,1,,,,
6,11,62.834,,2013,6/11/13 18:00,1,,,,
6,11,62.704,,2013,6/11/13 18:05,1,,,,
6,11,62.62,,2013,6/11/13 18:10,1,,,,
6,11,62.577,,2013,6/11/13 18:15,1,,,,
6,11,62.577,,2013,6/11/13 18:20,1,,,,
6,11,62.577,,2013,6/11/13 18:25,1,,,,
6,11,62.49,,2013,6/11/13 18:30,1,,,,
6,11,62.62,,2013,6/11/13 18:35,1,,,,
6,11,62.577,,2013,6/11/13 18:40,1,,,,
6,11,62.533,,2013,6/11/13 18:45,1,,,,
6,11,62.577,,2013,6/11/13 18:50,1,,,,
6,11,62.62,,2013,6/11/13 18:55,1,,,,
6,11,62.62,,2013,6/11/13 19:00,1,,,,
6,11,62.704,,2013,6/11/13 19:05,1,,,,
6,11,62.62,,2013,6/11/13 19:10,1,,,,
6,11,62.748,,2013,6/11/13 19:15,1,,,,
6,11,62.748,,2013,6/11/13 19:20,1,,,,
6,11,62.791,,2013,6/11/13 19:25,1,,,,
6,11,62.791,,2013,6/11/13 19:30,1,,,,
6,11,62.704,,2013,6/11/13 19:35,1,,,,
6,11,62.748,,2013,6/11/13 19:40,1,,,,
6,11,62.748,,2013,6/11/13 19:45,1,,,,
6,11,62.791,,2013,6/11/13 19:50,1,,,,
6,11,62.748,,2013,6/11/13 19:55,1,,,,
6,11,62.704,,2013,6/11/13 20:00,1,,,,
6,11,62.704,,2013,6/11/13 20:05,1,,,,
6,11,62.661,,2013,6/11/13 20:10,1,,,,
6,11,62.62,,2013,6/11/13 20:15,1,,,,
6,11,62.661,,2013,6/11/13 20:20,1,,,,
6,11,62.661,,2013,6/11/13 20:25,1,,,,
6,11,62.661,,2013,6/11/13 20:30,1,,,,
6,11,62.661,,2013,6/11/13 20:35,1,,,,
6,11,62.704,,2013,6/11/13 20:40,1,,,,
6,11,62.661,,2013,6/11/13 20:45,1,,,,
6,11,62.62,,2013,6/11/13 20:50,1,,,,
6,11,62.62,,2013,6/11/13 20:55,1,,,,
6,11,62.577,,2013,6/11/13 21:00,1,,,,
6,11,62.62,,2013,6/11/13 21:05,1,,,,
6,11,62.577,,2013,6/11/13 21:10,1,,,,
6,11,62.533,,2013,6/11/13 21:15,1,,,,
6,11,62.49,,2013,6/11/13 21:20,1,,,,
6,11,62.533,,2013,6/11/13 21:25,1,,,,
6,11,62.49,,2013,6/11/13 21:30,1,,,,
6,11,62.533,,2013,6/11/13 21:35,1,,,,
6,11,62.49,,2013,6/11/13 21:40,1,,,,
6,11,62.447,,2013,6/11/13 21:45,1,,,,
6,11,62.362,,2013,6/11/13 21:50,1,,,,
6,11,62.362,,2013,6/11/13 21:55,1,,,,
6,11,62.319,,2013,6/11/13 22:00,1,,,,
6,11,62.319,,2013,6/11/13 22:05,1,,,,
6,11,62.319,,2013,6/11/13 22:10,1,,,,
6,11,62.276,,2013,6/11/13 22:15,1,,,,
6,11,62.276,,2013,6/11/13 22:20,1,,,,
6,11,62.233,,2013,6/11/13 22:25,1,,,,
6,11,62.233,,2013,6/11/13 22:30,1,,,,
6,11,62.191,,2013,6/11/13 22:35,1,,,,
6,11,62.148,,2013,6/11/13 22:40,1,,,,
6,11,62.148,,2013,6/11/13 22:45,1,,,,
6,11,62.105,,2013,6/11/13 22:50,1,,,,
